"logNu[1]","logNu[2]","logNu[3]","tauCopy","x[1]","x[2]","x[3]"
-3.48859264468471,1.96156440252389,1.34899442525312,0.200515013616437,18,23,20
-3.46673748841793,1.96121687926469,1.34587522102698,0.131837283262226,18,23,20
-3.48944215039982,1.9577304269679,1.34258977074941,0.0337378565641607,18,23,20
-3.46754754549166,1.96396144975893,1.34567569814228,0.170726939957278,18,23,20
-3.45453215691916,1.97379890674412,1.35484975563062,0.251852421000557,18,23,20
-3.45314004198389,1.96613255991823,1.35251344080133,0.358565033492863,18,23,20
-3.46389768113842,1.96798071273122,1.35268384892049,0.0194067784295756,18,23,20
-3.5234566876925,1.9612868746803,1.34300577184926,0.110644705491207,18,23,20
-3.52393454088744,1.96344049951291,1.34965307435831,0.492922933838571,18,23,20
-3.47623776315829,1.95825364776715,1.3410146742987,0.236795385610222,18,23,20
-3.44983704481453,1.95992592588908,1.34367489882324,0.400283848240779,18,23,20
-3.4568454158459,1.96101370738435,1.34802242721124,0.233010425594359,18,23,20
-3.46152937092349,1.95475712284062,1.34012716491025,0.0804438495411359,18,23,20
-3.44422624195979,1.95609901083574,1.34112581844661,0.105607732108523,18,23,20
-3.48426073448188,1.96262662257479,1.34718803187842,0.192228402453894,18,23,20
-3.47870389384309,1.96344050380933,1.34965893671905,0.171594493594128,18,23,20
-3.44523893719644,1.96460441912824,1.34965893671905,0.179668103760048,18,23,20
-3.49281873183322,1.96549826331081,1.34956304551752,0.2596981835913,18,23,20
-3.49683807401206,1.9673876123395,1.35035518755269,0.259109145677096,18,23,20
-3.48452906819584,1.95981168516798,1.34455122272238,0.213861127374371,18,23,20
-3.47574756273638,1.9533513026598,1.34087391053759,0.151739910784906,18,23,20
-3.46820590599633,1.94603302858482,1.32944735471189,0.154752724962611,18,23,20
-3.5066404951432,1.9441171580145,1.32814408266311,0.0369361878802713,18,23,20
-3.51309029668345,1.94461007392845,1.33294626338482,0.274749073891991,18,23,20
-3.48219383137836,1.95319207848193,1.33492214159273,0.0458344885724545,18,23,20
-3.46030915337918,1.94521918276055,1.33365261644628,0.017350852734884,18,23,20
-3.48089625284857,1.95159242600505,1.33648639338099,0.0770578314818207,18,23,20
-3.48112108564529,1.94337255840919,1.33065174863912,0.0942067582266664,18,23,20
-3.46613256198619,1.94067249655363,1.32788975273316,0.106175886270477,18,23,20
-3.45771753149532,1.94447449494352,1.33126563863356,0.415795763733051,18,23,20
-3.52109404036356,1.94801563336093,1.33244905204841,0.13525538271216,18,23,20
-3.50275696621272,1.95136700944762,1.33651028065829,0.219493921821284,18,23,20
-3.45863232483837,1.95183002501775,1.33703039098993,0.136184808258643,18,23,20
-3.47580998484375,1.95841827503062,1.34465932904626,0.107395158819247,18,23,20
-3.46628018565733,1.97093824087364,1.35588473553861,0.248815085965166,18,23,20
-3.46486709724069,1.96043831385009,1.34734505386223,0.0489772062930096,18,23,20
-3.45789497850279,1.96657980460361,1.35234735932156,0.206274440372064,18,23,20
-3.4637575035295,1.96654072035629,1.35438639806344,0.0513367818459077,18,23,20
-3.48478823772227,1.97111243175564,1.35516000569601,0.261812029369686,18,23,20
-3.45961394009194,1.9763044017434,1.35826136631544,0.229494489893518,18,23,20
-3.41576337997732,1.98815081477101,1.37434384883009,0.0888348867486218,18,23,20
-3.43876772790853,1.99205498311126,1.38068453509531,0.0605186928675069,18,23,20
-3.39556351355793,1.99876570758428,1.38423788569194,0.186412284976394,18,23,20
-3.44831847257493,2.00181939291967,1.38686286093482,0.228339623275602,18,23,20
-3.44110885331076,1.99860278870427,1.38423452660885,0.273463778858909,18,23,20
-3.4544888526367,1.9984255107163,1.38383619289137,0.505279166293436,18,23,20
-3.40834061631131,1.99857923998057,1.38018712601748,0.277108617574836,18,23,20
-3.43612540982413,2.00094850929753,1.38733736039224,0.0584521122987932,18,23,20
-3.42053842781553,1.99566118460213,1.37707221203958,0.0413478454180076,18,23,20
-3.44525919993866,1.99077452797128,1.38001536320162,0.313931983441986,18,23,20
-3.43272330709053,1.99251773800681,1.37478370705844,0.0923687533602162,18,23,20
-3.43918920156071,1.99310632647991,1.37885405364305,0.222065040258193,18,23,20
-3.43341182222894,1.98786428740296,1.37274329408247,0.249951569051089,18,23,20
-3.44077739666001,1.99412363718236,1.38050887775242,0.138295906698093,18,23,20
-3.43044326931471,1.99144924881482,1.38111407840056,0.541133396419602,18,23,20
-3.43332421054354,1.99706809999128,1.38099670287029,0.0861150776947585,18,23,20
-3.44215886528167,1.9950784989938,1.37981724481349,0.0267664649372249,18,23,20
-3.44135103771643,1.99456760254825,1.37899817015078,0.388151398478968,18,23,20
-3.43095644982641,1.99298129660155,1.37701654382942,0.0428396983376302,18,23,20
-3.4589097642629,1.99125853027799,1.37818716607254,0.00948553995141819,18,23,20
-3.4285435022159,1.98829978623907,1.37332987673792,0.446651960322626,18,23,20
-3.46216015299442,1.9942642647609,1.37673992615129,0.268568942105227,18,23,20
-3.42347004855955,1.98924950127346,1.37694498945564,0.054602158372032,18,23,20
-3.48170314495241,1.99872472441423,1.38415666723004,0.21783338533223,18,23,20
-3.43577491163442,2.00025630827924,1.3881386741081,0.251254247208191,18,23,20
-3.38960306117471,2.00371581328919,1.38887461817153,0.166405634064059,18,23,20
-3.42605766563069,2.00129722163539,1.38658008133075,0.069675458336227,18,23,20
-3.42807591810401,2.00391764104352,1.38679544014254,0.0512382278368753,18,23,20
-3.41685970239384,2.01143821953315,1.39544356691791,0.111635580578549,18,23,20
-3.44179173256826,2.01070436969348,1.39421510594939,0.341130253323106,18,23,20
-3.44934411006568,2.00765053817658,1.39307945226393,0.0619691567744925,18,23,20
-3.42180667642312,2.01030129577741,1.3965120659013,0.256112404234944,18,23,20
-3.40702979815966,2.01291945209135,1.39678384140971,0.125667874655233,18,23,20
-3.44224762892624,2.00108432722272,1.38810698615182,0.193348337846476,18,23,20
-3.40012385044722,2.00294703345559,1.39054708402232,0.121615373183633,18,23,20
-3.41532292939891,2.00919464674247,1.39662142241423,0.0977230619719748,18,23,20
-3.42595538132562,2.00919464674247,1.39639108840146,0.151752642699731,18,23,20
-3.40336390966306,2.0108818401051,1.39504835659457,0.270252525380171,18,23,20
-3.4595929906042,2.00739912009008,1.3929451202452,0.0202954641594413,18,23,20
-3.41845384459936,2.00744342321902,1.39525812080984,0.0552321190254913,18,23,20
-3.42935457025565,2.01129812910717,1.39490748103367,0.0993917239387562,18,23,20
-3.43773999037092,2.01087580751105,1.39551859648087,0.453712903841113,18,23,20
-3.42487619536373,2.01652847063372,1.40114990877249,0.314670239088302,18,23,20
-3.4111148985609,2.01001472068814,1.39558504179228,0.228165781073392,18,23,20
-3.40056730751481,2.01033224929322,1.39791889396577,0.0570295329610972,18,23,20
-3.46748972191122,2.00592613431351,1.39126498425376,0.050456481771314,18,23,20
-3.43270978258964,2.00241047946377,1.38800923457503,0.195220450544216,18,23,20
-3.43016108532656,2.00084104719659,1.38790625015178,0.00599649207406222,18,23,20
-3.43814439397123,1.99909899989376,1.38099712697883,0.178232241067771,18,23,20
-3.41269141081254,1.99342304485066,1.3774311564631,0.320401603270458,18,23,20
-3.42925698031764,1.98837002105015,1.373638214718,0.0128640592620342,18,23,20
-3.43359331546345,1.98242875458518,1.37008709444807,0.173395077206201,18,23,20
-3.48498168283912,1.97823538318712,1.36736961548805,0.291141476966841,18,23,20
-3.43253497344048,1.98174720226301,1.3685079984733,0.0527564217783434,18,23,20
-3.46609252796128,1.98552664654974,1.36792193964771,0.0897326630433117,18,23,20
-3.43347440967343,1.9861243714449,1.37036570163577,0.064211437639444,18,23,20
-3.43347440967343,1.98725097538611,1.37228425739321,0.0164921291140305,18,23,20
-3.46098335611194,1.99038102427833,1.37500309431913,0.219799000615423,18,23,20
-3.4096662643323,1.98699855571261,1.37534609309064,0.0608949583191463,18,23,20
-3.46784421139302,1.9878216444422,1.37571613161092,0.434737833038554,18,23,20
-3.43364413459613,1.99659773017004,1.38261677848195,0.0303402549625214,18,23,20
-3.47999944818754,1.994673312496,1.37570762825503,0.117519091527426,18,23,20
-3.41251184621721,1.98553126946106,1.37255331120254,0.286349748607024,18,23,20
-3.44398175025082,1.98444595876847,1.37240369343981,0.450486403785925,18,23,20
-3.46380175122295,1.98639382280883,1.37043697959395,0.0700211907446152,18,23,20
-3.4303282706703,1.98656950040346,1.3705387967869,0.204847930670065,18,23,20
-3.43157329197491,1.98754627079953,1.36899459226058,0.222463548308988,18,23,20
-3.42392048356894,1.98623660551385,1.37258148920504,0.0709722036990179,18,23,20
-3.43815579210684,1.9860708501859,1.36979759345145,0.335680018603089,18,23,20
-3.39784754937153,1.98820103354557,1.37433767161047,0.149702151474879,18,23,20
-3.44135312642911,1.98932753054541,1.37444781205232,0.0574914939615314,18,23,20
-3.44597662366808,1.98616403112463,1.37335824709758,0.104658684262017,18,23,20
-3.45899258079715,1.99116131958643,1.37790609507331,0.0224925598093864,18,23,20
-3.46482713337353,1.98648416700587,1.37736971480542,0.0165969656011593,18,23,20
-3.45150572762589,1.99644910501304,1.37934815555242,0.0648889271794844,18,23,20
-3.43654727294538,1.99153093403153,1.37790471564049,0.0467544904591402,18,23,20
-3.42741182005415,1.99424216710473,1.38235295498844,0.0546899087069001,18,23,20
-3.43037163491831,1.9931817106712,1.37700688426406,0.483114108831661,18,23,20
-3.46586286247627,1.9922737138267,1.37689714499645,0.0936839098720242,18,23,20
-3.45109325686838,1.98862819994629,1.37460976855009,0.243967360883988,18,23,20
-3.41949225031991,1.9893330801437,1.37470977757523,0.323123811311682,18,23,20
-3.45501820019867,1.99178335471938,1.37589684547198,0.167108306584435,18,23,20
-3.4426322859036,1.98871041077225,1.36835971836848,0.112295587595227,18,23,20
-3.45259969890702,1.98538013900737,1.36715352623148,0.2364728361254,18,23,20
-3.44276401634904,1.97332652421321,1.35630570916323,0.0965797346644229,18,23,20
-3.44778892659464,1.97355933648204,1.35688838757217,0.255896268490588,18,23,20
-3.47934896428782,1.96531139512493,1.35175712747845,0.121736590008514,18,23,20
-3.46182530107844,1.96166228217729,1.34805097570453,0.0427433530910086,18,23,20
-3.46224881440988,1.95935825600645,1.3443233292607,0.0293331957796405,18,23,20
-3.47764638314761,1.96460419176213,1.35017790866857,0.184778653462506,18,23,20
-3.50299819987006,1.96780664019438,1.3532288024335,0.185896902498603,18,23,20
-3.44168651685978,1.97185867568657,1.35791580187819,0.11900912137455,18,23,20
-3.45996355640569,1.97361140857467,1.36387807296405,0.543699218765475,18,23,20
-3.44877053345907,1.98288758282137,1.36761090199648,0.099128834462568,18,23,20
-3.47207360518851,1.98397184051334,1.36861366483108,0.211820666075831,18,23,20
-3.42334795671745,1.98567778757706,1.37034649285812,0.0615155916759239,18,23,20
-3.43570297155102,1.98833962486568,1.36786162001127,0.018795317296153,18,23,20
-3.42932044351779,1.9829332583368,1.37086373003183,0.215565705495866,18,23,20
-3.43891952150608,1.98367681886725,1.36639395442358,0.309744912969822,18,23,20
-3.4595505645448,1.98756746884328,1.37027505574605,0.124115595593812,18,23,20
-3.45133410629743,1.99038567439428,1.37800002283613,0.129725310812951,18,23,20
-3.47062459006653,1.9874090212029,1.37693572066133,0.0617231260589935,18,23,20
-3.46468668348101,1.98857901151098,1.37822559788532,0.122618938942256,18,23,20
-3.45771449815911,1.99660478995479,1.38461763156904,0.0179474489326928,18,23,20
-3.48130235427149,1.99906597807272,1.38586665156775,0.191634185188481,18,23,20
-3.42397504235915,2.00086328349332,1.384054104706,0.162832242741086,18,23,20
-3.43536744463571,2.00104422667265,1.38673644602763,0.451992960396328,18,23,20
-3.4515048610114,2.00013890047669,1.38536874541794,0.956526763313609,18,23,20
-3.43218063068615,2.00078396706885,1.38299631195688,0.0793180735951961,18,23,20
-3.42811538396569,2.0073657825132,1.39600457827508,0.00800772630978821,18,23,20
-3.4248929276036,2.00924971320542,1.39543263828193,0.0139824336413004,18,23,20
-3.40138688977768,2.00067335847484,1.38408892704272,0.00858421938274107,18,23,20
-3.43152679996231,1.99657458426087,1.3829249923352,0.13079905204056,18,23,20
-3.42755332918688,2.00049847941702,1.3854231836711,0.0659865363910776,18,23,20
-3.42755332918688,2.00106524083193,1.38623068757324,0.0293855070484452,18,23,20
-3.41665651673841,1.99376837057044,1.37958694400772,0.0291719870720434,18,23,20
-3.47809581941012,1.98968102574972,1.37568755154304,0.117342597564104,18,23,20
-3.42198940465044,1.98710231780437,1.37347628385032,0.547611424167052,18,23,20
-3.47707028864724,1.99289769466253,1.37743271243055,0.233678107953397,18,23,20
-3.41333312851288,1.99109849048881,1.37572576130625,0.543336651573768,18,23,20
-3.45906652644508,1.99308965086895,1.37792102988592,0.23662809015051,18,23,20
-3.45967186894108,1.99543271219609,1.3792882913909,0.159552312229423,18,23,20
-3.44603990644675,1.99321868257345,1.37732719500738,0.335015342878413,18,23,20
-3.47147550282778,1.98835775941058,1.37137225769329,0.0227707778103384,18,23,20
-3.42609645585887,1.98145450098608,1.36770243404009,0.0494356190176292,18,23,20
-3.45434192286374,1.98850718545906,1.37288127433297,0.283775321753789,18,23,20
-3.42316967543949,1.98957181387281,1.37784864338094,0.0842404391035308,18,23,20
-3.41514900879512,1.99111691754699,1.37681895422185,0.354184669716062,18,23,20
-3.43631162526681,1.98531164057784,1.37363260686718,0.114912226703367,18,23,20
-3.42159348705521,1.98786849158686,1.37159986897939,0.137741745455317,18,23,20
-3.44584971966198,1.98384136050225,1.37105465046266,0.00897214491641594,18,23,20
-3.43260367357008,1.98037984880955,1.36792675685193,0.148088722168732,18,23,20
-3.44558058447636,1.9884927010807,1.37424031149509,0.0321007426698102,18,23,20
-3.45102454419671,1.99077389293468,1.37681395126554,0.0574656662236385,18,23,20
-3.48029228678729,1.9914284060893,1.37707783982649,0.258475445820875,18,23,20
-3.47358802699568,1.99379397330615,1.3847372439638,0.0772584367529393,18,23,20
-3.41650597325139,2.0095309819933,1.39100007212189,0.156910680361339,18,23,20
-3.46897770532221,2.00624374646799,1.39126210153713,0.0885337602274997,18,23,20
-3.43810823360306,2.00597828765848,1.38793381714053,0.298031861707559,18,23,20
-3.46496917567783,2.00148976040456,1.38745967103403,0.188382804384745,18,23,20
-3.44765289866635,2.00406870435043,1.38771854412623,0.101958089802623,18,23,20
-3.42243409892238,2.00405122914524,1.38921544603175,0.368065600721024,18,23,20
-3.43285311839504,2.00097368500169,1.38743439582175,0.168283021227946,18,23,20
-3.42264941085028,2.00334447734776,1.38501914641039,1.03533800424278,18,23,20
-3.45389314886367,2.00679369029846,1.39227005310683,0.463063256997945,18,23,20
-3.39691733980742,2.00909721577627,1.39469733929828,0.0851779624198472,18,23,20
-3.39986796524692,2.01091736091702,1.39165417884908,0.0550868216322519,18,23,20
-3.46343076043656,2.00414988680494,1.3895831593353,0.0619980388764173,18,23,20
-3.4179412335063,2.0054246679379,1.39133613970489,0.0669090216715606,18,23,20
-3.43043111126444,2.00594345948883,1.3859795761592,0.0936387052351446,18,23,20
-3.42594910336302,2.00358155689868,1.39194094546434,0.0651134066273347,18,23,20
-3.42594910336302,2.00118586805455,1.38338559643735,0.123046713932756,18,23,20
-3.39626538681771,1.99891685183039,1.3829712588287,0.118117434049079,18,23,20
-3.44949886557516,2.00003086351472,1.38492647150603,0.331035142523861,18,23,20
-3.40462022974844,2.002613951728,1.38683361015042,0.334818461800799,18,23,20
-3.42950742289053,2.00507507200799,1.39271492667962,0.194185455589033,18,23,20
-3.42426786785783,2.0101475735946,1.39607297929315,0.0561004033320279,18,23,20
-3.43671451078437,2.01107129442971,1.39454538166601,0.174042775382227,18,23,20
-3.42677705971049,2.00890493350146,1.39587499766121,0.0562055630194769,18,23,20
-3.45535810060564,2.01168975347562,1.39809373625539,0.203450638553676,18,23,20
-3.43070320823677,2.01495385816723,1.39949388607634,0.00410808085724205,18,23,20
-3.40748706675903,2.01573460549616,1.40326507612099,0.0323854251014282,18,23,20
-3.43502769099135,2.00946837601818,1.39982836240831,0.29907926758086,18,23,20
-3.42988098804146,2.01553282700166,1.39962871642294,0.10042062798731,18,23,20
-3.40819973143955,2.01219794484439,1.39913226114894,0.0634648833207149,18,23,20
-3.4271176400837,2.01354492745614,1.39928807648908,0.228891543031895,18,23,20
-3.39569097958305,2.01230296412091,1.39416836374599,0.00225968956393674,18,23,20
-3.43378616380718,2.00900409001772,1.39226025924906,0.0881116980449766,18,23,20
-3.42494816885341,2.01337889817084,1.3963080500591,0.296322506552706,18,23,20
-3.41430210346543,2.00791736320942,1.39372230933855,0.137206262147389,18,23,20
-3.41687201465101,2.00893775448453,1.39580014269926,0.0540642330820001,18,23,20
-3.43435737872051,2.01023484969713,1.39261240983392,0.0790015744144419,18,23,20
-3.40625398535212,2.01982011927261,1.40108736865873,0.37180763805135,18,23,20
-3.39502833238685,2.01982011927261,1.40694646931081,0.389571681976364,18,23,20
-3.42607226139527,2.02604619499679,1.41369671988113,0.0446104396654195,18,23,20
-3.43741571884935,2.02527028780085,1.4102874846578,0.133473978549753,18,23,20
-3.42108856603318,2.02114083211597,1.40590765866714,0.0733750304207085,18,23,20
-3.40894076386044,2.02454058426503,1.4110396909828,0.299031296955018,18,23,20
-3.39448517139511,2.02423938435594,1.40788634459532,0.0889945838437414,18,23,20
-3.39699850791595,2.01401553311143,1.40186222342574,0.0511597934572199,18,23,20
-3.42666499515717,2.01353517023371,1.39808626427364,0.440496827689813,18,23,20
-3.4436765046107,2.00916120481076,1.39175281049654,0.218421627236283,18,23,20
-3.43738663975961,2.00630188028082,1.39247339369209,0.0948928478046151,18,23,20
-3.45011473578313,1.99868520561205,1.38063368909553,0.0670823805082449,18,23,20
-3.43325493562975,1.98798825568668,1.37644035799978,0.183633991486734,18,23,20
-3.43117222652146,1.99396298719698,1.37982377152352,0.114457994403802,18,23,20
-3.42331933909484,1.99577074441419,1.37972641689855,0.0680554973723082,18,23,20
-3.42462033168763,2.005928406783,1.38914495454903,0.114004052131041,18,23,20
-3.44253550463476,2.00455137406808,1.38847840893769,0.095504780199638,18,23,20
-3.4507476338766,2.00386354433037,1.39251391165689,0.0606788713118026,18,23,20
-3.3693743713784,2.00836796176479,1.39264992013641,0.123186429586176,18,23,20
-3.43641468674262,2.0084914653863,1.3917593661582,0.125591668708401,18,23,20
-3.43071247182879,2.00748019045989,1.39308000945824,0.262532021090425,18,23,20
-3.42125747159279,2.00607182658782,1.39209779969105,0.12642149189591,18,23,20
-3.4039201441388,1.99796849025093,1.38715032648598,0.0425611183276528,18,23,20
-3.41102078029491,2.003370258301,1.3845848322417,0.110739315441204,18,23,20
-3.4100261785949,1.99431211537425,1.38381368329203,0.137884260068574,18,23,20
-3.4492337609278,1.98734099043728,1.37764790061574,0.03865082842156,18,23,20
-3.43674355987215,1.99025844813511,1.37627206116158,0.0348006022274899,18,23,20
-3.46445161721406,1.99341393388449,1.37545086239076,0.164851979810342,18,23,20
-3.43281346709573,1.9900277508129,1.37225936471474,0.330383344678486,18,23,20
-3.42338236762441,1.98472532760743,1.36723776196698,0.442193469991715,18,23,20
-3.45648328014861,1.98216702610683,1.36572937568095,0.104455541450075,18,23,20
-3.46359026831829,1.98408330353421,1.37330614015111,0.250387847372612,18,23,20
-3.44084618484816,1.98241182153228,1.36698640485449,0.0803616188945647,18,23,20
-3.45178732733297,1.98222651786186,1.36751017538372,0.246679434250027,18,23,20
-3.44265428981968,1.98933666632704,1.37611705558304,0.0323372045826975,18,23,20
-3.42902519767859,1.99569801590599,1.38040745269816,0.213119308449877,18,23,20
-3.4330955705691,1.99730041832448,1.38377165996845,0.220809191139008,18,23,20
-3.42581883672425,2.00429435854176,1.39024632713932,0.556572951517636,18,23,20
-3.4623824690594,2.00538450377707,1.39098831425341,0.156762927792922,18,23,20
-3.45004040285294,2.00739303878826,1.39113971711308,0.19140039006513,18,23,20
-3.42334289823387,2.00362432630987,1.38740420985136,0.731044316498855,18,23,20
-3.39881479001998,2.01405205661258,1.40118235927292,0.269116490000023,18,23,20
-3.41017988358809,2.02094490423132,1.40863719433183,0.0231315401158058,18,23,20
-3.40834443936343,2.02211162097206,1.40800480104242,0.0822003752728939,18,23,20
-3.41443122140342,2.02179006476597,1.40804386952006,0.13895526297574,18,23,20
-3.39254226833583,2.01795763111247,1.40915740758101,0.0773111321444188,18,23,20
-3.45667663285977,2.02255792064635,1.40288314708267,0.00618992185560619,18,23,20
-3.42035678975144,2.0155848921243,1.40189932348377,0.240032632958044,18,23,20
-3.41584634346763,2.01619426667551,1.3997183629989,0.0512389235632028,18,23,20
-3.41492420479417,2.01510839456959,1.39989071811142,0.171746818307927,18,23,20
-3.39918952039118,2.01717735620116,1.40127701273044,0.318108442589947,18,23,20
-3.39965274504547,2.01744582242921,1.4033392811854,0.194017878434792,18,23,20
-3.39720940193164,2.01398251066614,1.40034452384179,0.614403539840368,18,23,20
-3.41011537273747,2.01683797789102,1.39912871462769,0.122660345800354,18,23,20
-3.41880728390736,2.01621507303091,1.40120251503469,0.0792101022247546,18,23,20
-3.41343391679112,2.01128126983974,1.40072375347013,0.252632321242894,18,23,20
-3.40047602349095,2.02057698332901,1.40444110472059,0.0676804839396491,18,23,20
-3.44210529798796,2.02193695543366,1.4056838057374,0.108090094337966,18,23,20
-3.4588732473114,2.01284277116723,1.40072548937656,0.0122017781690446,18,23,20
-3.42681511681456,2.02067065601548,1.4033728536328,0.228818943694946,18,23,20
-3.43045770507576,2.01269863567009,1.40082166793735,0.156377365462631,18,23,20
-3.39441854811319,2.01454582741145,1.39864307002811,0.291629659268111,18,23,20
-3.42500187649286,2.01839771662485,1.40258648872172,0.0188385017078726,18,23,20
-3.43215599210231,2.01510397273332,1.40179433915661,0.170601041621266,18,23,20
-3.40039905529694,2.02693491211094,1.4099682782613,0.0392224046730335,18,23,20
-3.40943196605669,2.02663037235048,1.4136826845522,0.0255919436674811,18,23,20
-3.43833271939778,2.02336978259728,1.41075410410507,0.0617326029073941,18,23,20
-3.38821983738119,2.02697566434777,1.40911994327019,0.226269653779355,18,23,20
-3.38437299060274,2.02856745982761,1.41421347691419,0.228131152680998,18,23,20
-3.38227118420628,2.02768684578216,1.41436694996901,0.117360971608556,18,23,20
-3.38651560132712,2.02908214994197,1.41322814178492,0.0256526285535096,18,23,20
-3.38792056845426,2.02596771301521,1.41421409241579,0.0390668569039981,18,23,20
-3.39110756124644,2.02846106813994,1.41043360578829,0.0843938869212448,18,23,20
-3.40963139025803,2.03305794407086,1.4206661862593,0.13415705197446,18,23,20
-3.39911440352186,2.02670528192428,1.40936466026968,0.112066526001256,18,23,20
-3.37266455871311,2.02601925929728,1.41341557143006,0.116443964962,18,23,20
-3.40862946159885,2.03052737306013,1.41545094704665,0.0638379831239368,18,23,20
-3.4081039036987,2.02933149370185,1.41512128748658,0.0526676960154132,18,23,20
-3.37950212636079,2.03368098671566,1.41864950789917,0.661684710717511,18,23,20
-3.40822959014972,2.0339835334738,1.41631272398677,1.29296030672649,18,23,20
-3.40026550132698,2.0321922183591,1.42148878337791,0.258847572965365,18,23,20
-3.41457501600244,2.03024605221742,1.41463822018055,0.150952027642848,18,23,20
-3.40449972187,2.02647511270283,1.4114036648568,0.21721256421189,18,23,20
-3.4225375657059,2.01950432135849,1.40862239350992,0.0448340485352468,18,23,20
-3.4277174235126,2.01893586007568,1.4060765068478,0.180971011729598,18,23,20
-3.43154953302036,2.02067864135574,1.41034442204935,0.08390752324922,18,23,20
-3.39419947186774,2.03485591242203,1.41830128487324,0.272514917692113,18,23,20
-3.39892005474739,2.0328251880374,1.41894290755109,0.162045529458939,18,23,20
-3.37160953366589,2.03665148212131,1.4201187228537,0.217734810212539,18,23,20
-3.36649417499627,2.02940573855182,1.41795375308968,0.283449919975513,18,23,20
-3.39826536247423,2.02795041340034,1.4132152060254,0.0505712562547998,18,23,20
-3.35926261647064,2.02917231736467,1.41182017615947,0.117865304220584,18,23,20
-3.3827249436975,2.02812562426907,1.41246504640981,0.0776281434930431,18,23,20
-3.38999056293425,2.02350151910132,1.41050939607321,0.206094216260253,18,23,20
-3.37462253959105,2.0285455743119,1.4135160644633,0.0453992012372836,18,23,20
-3.37926016354566,2.03047844594306,1.41558846952581,0.421927645283956,18,23,20
-3.41565359635116,2.02584180194547,1.41031854580468,0.208705462220274,18,23,20
-3.43909884357859,2.02541425609492,1.40674863841508,0.135522411804074,18,23,20
-3.39849519754781,2.01657477739191,1.40446229637655,0.277328771906137,18,23,20
-3.47801466210243,2.01958260922261,1.40729491420233,0.0895984607298323,18,23,20
-3.3928890938507,2.01720034989555,1.40080834362502,0.145734982389607,18,23,20
-3.427845275695,2.02172599542286,1.40782179826247,0.415998388613961,18,23,20
-3.41841449333252,2.02318303838625,1.40729817410877,0.0740635683998043,18,23,20
-3.36591321410125,2.02526110465047,1.41365730058291,0.290999538046736,18,23,20
-3.43308372035203,2.02686600897789,1.41241272058598,0.0531705675626813,18,23,20
-3.40879930035977,2.02249913652622,1.41135974092758,0.319360521072076,18,23,20
-3.40551304587641,2.02173699128603,1.41239048058889,0.171903098029172,18,23,20
-3.43887523920866,2.02549867487808,1.40889635894668,0.103601688101778,18,23,20
-3.4367693754153,2.02302560570919,1.40694860102358,0.0220484330564341,18,23,20
-3.47069787775434,2.01708490922589,1.40153761091351,0.119530809331149,18,23,20
-3.44066805304368,2.01334140454066,1.39929512198614,0.108549776954392,18,23,20
-3.41089255380456,2.01369705229996,1.40236044120321,0.0496578097561786,18,23,20
-3.3980586922981,2.01675009975367,1.40228424393568,0.0964091520605222,18,23,20
-3.41760210191781,2.0181465058812,1.40439988970531,0.522216358490846,18,23,20
-3.40431065197141,2.02086566707867,1.40608184828607,0.23553398420468,18,23,20
-3.4028855690728,2.02165687907058,1.40623744532566,0.150904393292317,18,23,20
-3.40954925046812,2.0263021829307,1.41272913175683,0.270015462284106,18,23,20
-3.44773083499673,2.02456966035778,1.41159737824018,0.00950330098452399,18,23,20
-3.40916819849408,2.01963186686918,1.40952771254995,0.21192078100949,18,23,20
-3.38348153083952,2.02372091813016,1.40492315006855,0.388874842268278,18,23,20
-3.41727945836232,2.01774994190248,1.40267087906607,0.133699621029219,18,23,20
-3.41986853271726,2.01795761125319,1.40374053979451,0.0538576032281139,18,23,20
-3.35868294966109,2.01254119134707,1.39837838602679,0.113381935261656,18,23,20
-3.39866373581857,2.01472445464335,1.40304469475209,0.298832287389431,18,23,20
-3.45370510562756,2.00983212127257,1.39262219860526,0.106390454003709,18,23,20
-3.44281297091603,2.00532027220292,1.38747962104218,0.16248024474492,18,23,20
-3.42784814041699,1.98829546318021,1.37848394755863,0.281878381515421,18,23,20
-3.45005546526077,1.99043336528365,1.37446807931684,0.288522253779491,18,23,20
-3.43803962653504,1.99267826539683,1.37478642127486,0.0935337346917852,18,23,20
-3.43836460305052,1.99172955649115,1.37676787593602,0.202597153364076,18,23,20
-3.44230103851303,1.99234111190008,1.37763161434471,0.0035636158922315,18,23,20
-3.44782230532722,1.99335546765554,1.37908630514885,0.205773374806423,18,23,20
-3.46608187013452,1.99221649536578,1.38125048636168,0.336391052045789,18,23,20
-3.45088485687241,1.99843885632424,1.38305963527559,0.252079558894023,18,23,20
-3.42218887401485,1.99977777451804,1.3837059291018,0.127508180907795,18,23,20
-3.4193409284632,2.00653288506859,1.39226103833908,0.442723677543983,18,23,20
-3.43193841168,2.00463685575238,1.38806152396022,0.15766459805873,18,23,20
-3.43811712174681,2.00356975001566,1.38705957772984,0.0602343560361738,18,23,20
-3.45729525048625,2.00145683642334,1.38605450767763,0.104589872157071,18,23,20
-3.42618927241794,1.99933523803435,1.38761315639558,0.069866398880807,18,23,20
-3.42304738800647,1.99101819800395,1.38098518282962,0.0729016650934118,18,23,20
-3.39735698623134,1.99830873922473,1.38090584763891,0.590309528953495,18,23,20
